OFF_RATING_ADJUSTED,DEF_RATING_ADJUSTED,AST_PCT_ADJUSTED,DREB_PCT_ADJUSTED,BLK,STL,TS_PCT,FG3_PCT,PIE_ADJUSTED,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,COMPOSITE_SCORE_NORM,SALARY,VORPD,CLUSTER,ARCHETYPE,PCA_X,PCA_Y
5.85499999999999,-3.450000000000003,-0.0463,-0.0016999999999999,0.3,0.8,0.562,0.363,-0.0070999999999999,Lindy Waters III,OKC,2021-22,41.74,1669826.0,12.0767,5,3-and-D Wing,0.1812033909377652,0.6044181068329457
-1.6615384615384556,-1.9538461538461576,-0.0007692307692307,-0.0331538461538461,0.3,0.6,0.512,0.314,-0.0101538461538461,Lonnie Walker IV,SAS,2021-22,28.16,925258.0,7.118,0,Bench / Fringe Player,-1.2636604446919093,0.3115054118018491
-0.7687499999999972,3.375,0.0904375,-0.0254375,0.9,1.8,0.575,0.423,0.00525,Lonzo Ball,CHI,2021-22,51.19,7271892.0,4.0727,3,Perimeter Playmaker,1.2607928179861676,1.9698024711450444
-3.89090909090909,2.554545454545448,0.0553636363636363,-0.051090909090909,0.1,0.5,0.5,0.363,-0.015,Lou Williams,ATL,2021-22,21.13,925258.0,0.0,2,Defensive Specialist,-1.988926237692445,0.7013506166741783
-0.7450000000000045,-0.3499999999999943,-0.0373,-0.0446999999999999,0.4,0.9,0.541,0.332,-0.0121,Luguentz Dort,OKC,2021-22,31.97,13251003.0,0.7845,5,3-and-D Wing,-0.8450453076585628,0.4176446737265335
4.271428571428558,-3.214285714285708,0.3110714285714285,0.0977142857142857,0.6,1.2,0.571,0.353,0.1008571428571428,Luka Dončić,DAL,2021-22,78.59,33450457.0,1.7045,3,Perimeter Playmaker,4.134256963490046,2.634325395515776
0.5333333333333314,1.0266666666666708,-0.0736,-0.0089999999999999,0.2,0.3,0.535,0.327,-0.0103333333333333,Luka Garza,DET,2021-22,28.88,1789949.0,4.0817,0,Bench / Fringe Player,-1.202886861434953,-0.6464557825836763
2.035714285714292,3.049999999999997,-0.0154285714285714,-0.0290714285714285,0.1,0.6,0.619,0.449,0.0016428571428571,Luke Kennard,LAC,2021-22,37.74,7999081.0,2.021,5,3-and-D Wing,-0.2252618542561574,0.505872788873417
-0.1533333333333217,-3.1933333333333422,0.0501333333333333,-0.0337333333333333,0.1,0.5,0.488,0.333,-0.0145333333333333,Malachi Flynn,TOR,2021-22,25.59,925258.0,4.3404,0,Bench / Fringe Player,-1.5326245286723823,0.956092436939366
0.3799999999999954,2.0733333333333377,0.1078666666666667,-0.0095999999999999,0.4,0.8,0.557,0.312,0.034,Malcolm Brogdon,IND,2021-22,46.53,925258.0,26.9719,3,Perimeter Playmaker,0.7118413969045255,0.9745000778195362
0.0833333333333286,-0.7000000000000028,-0.0670833333333333,-0.02425,0.2,0.5,0.544,0.377,-0.0144999999999999,Malik Beasley,MIN,2021-22,28.44,925258.0,7.4206,5,3-and-D Wing,-1.238203679370396,-0.0756557728722088
4.346666666666678,-0.8933333333333451,0.0209333333333333,-0.0296666666666666,0.4,0.8,0.597,0.391,0.0077333333333333,Malik Monk,LAL,2021-22,44.99,13669426.0,1.713,5,3-and-D Wing,0.5404346662669877,0.9820524856313056
1.2357142857142946,-4.3500000000000085,-0.0124285714285714,-7.142857142855563e-05,0.3,0.5,0.549,0.367,0.0016428571428571,Marcus Morris Sr.,LAC,2021-22,36.49,925258.0,16.1209,5,3-and-D Wing,-0.3908468101451969,0.2408054522951885
3.4923076923077048,0.2692307692307594,0.1022307692307692,-0.0427692307692307,0.3,1.7,0.54,0.331,-0.0069230769230769,Marcus Smart,BOS,2021-22,44.46,14486231.0,1.5798,3,Perimeter Playmaker,0.5411677848626947,2.672879841105841
-4.128571428571433,-0.414285714285711,-0.0679285714285714,0.0647142857142857,0.4,0.4,0.518,0.32,-0.0081428571428571,Marquese Chriss,DAL,2021-22,31.68,925258.0,10.9224,0,Bench / Fringe Player,-0.9134710393905924,-1.3914220057375046
5.233333333333334,-2.973333333333329,-0.1106,0.075,0.4,0.5,0.551,0.237,0.0226666666666666,Marvin Bagley III,DET,2021-22,49.42,1669826.0,16.676,6,Stretch Big,0.9543372296674444,-1.1844967979835124
-1.461538461538467,1.1846153846153982,0.009,0.0609230769230769,0.7,0.8,0.603,0.0,-0.0073076923076923,Mason Plumlee,CHA,2021-22,49.25,2197644.0,12.5935,4,Rim Protector,0.955326911069034,-1.9104534257128432
0.6083333333333343,1.933333333333323,-0.0839166666666666,-0.0748333333333333,1.1,1.7,0.594,0.313,-0.0389999999999999,Matisse Thybulle,PHI,2021-22,41.5,8399035.0,2.3724,5,3-and-D Wing,0.1976998037432229,0.4768428451625941
-1.3687499999999917,1.875,-0.0535625,-0.0544375,0.1,0.2,0.564,0.385,-0.0237499999999999,Matt Thomas,CHI,2021-22,21.7,925258.0,0.1362,0,Bench / Fringe Player,-1.955615503638804,-0.3522296227509875
-1.2733333333333263,1.5133333333333354,-0.0912666666666666,-0.0355333333333333,0.5,0.6,0.561,0.307,-0.0455333333333333,Maurice Harkless,SAC,2021-22,25.77,925258.0,4.535,0,Bench / Fringe Player,-1.52035143070686,-0.8423796790059861
1.925000000000012,-1.308333333333323,-0.0616666666666666,-0.0375833333333333,0.2,0.4,0.614,0.41,-0.0201666666666666,Max Strus,MIA,2021-22,32.09,11588816.0,0.9074,5,3-and-D Wing,-0.8529349394646975,-0.0929111354776549
-0.3285714285714363,1.7857142857142918,-0.0799285714285714,0.0497142857142857,1.0,0.5,0.537,0.325,-0.0091428571428571,Maxi Kleber,DAL,2021-22,41.37,7999081.0,2.4748,6,Stretch Big,0.1184593901332078,-1.5648891779574758
4.778571428571425,-0.6285714285714334,-0.0680714285714285,-0.0597142857142857,0.4,1.2,0.627,0.369,-0.0171428571428571,Mikal Bridges,PHX,2021-22,42.32,18107012.0,1.1457,5,3-and-D Wing,0.2688289073796421,0.8850972213099956
-1.2000000000000028,3.4399999999999835,0.1445333333333333,-0.0532666666666666,0.3,1.3,0.572,0.408,0.0123999999999999,Mike Conley,UTA,2021-22,41.77,8362583.0,2.415,3,Perimeter Playmaker,0.2526044472154434,2.286551059814124
4.054999999999993,4.849999999999994,-0.0643,0.0243,0.6,0.4,0.63,0.429,0.0419,Mike Muscala,OKC,2021-22,53.4,925258.0,34.3969,6,Stretch Big,1.409668354440829,-0.7313304676803073
2.538461538461533,-1.6153846153846132,-0.003,0.0139230769230769,0.8,0.9,0.593,0.331,0.0196923076923076,Miles Bridges,CHA,2021-22,52.56,18179731.0,1.7044,6,Stretch Big,1.328588845196673,0.0862281415077702
1.3714285714285666,-2.878571428571433,-0.1017857142857142,0.039,1.8,0.8,0.722,0.0,0.0182142857142857,Mitchell Robinson,NYK,2021-22,70.74,9420406.0,5.2191,4,Rim Protector,3.192714524146956,-3.2975835965617755
-0.9125000000000084,0.1062500000000028,-0.072125,0.0676249999999999,1.7,0.5,0.582,0.381,0.0215625,Mo Bamba,ORL,2021-22,56.48,925258.0,37.7257,1,Elite Two-Way Big,1.7075257656894425,-2.015100940076232
4.6000000000000085,0.1769230769230745,0.0476923076923077,-0.0549230769230769,0.2,0.7,0.583,0.395,0.0017692307692307,Monte Morris,DEN,2021-22,39.39,925258.0,19.2552,5,3-and-D Wing,-0.0470755328837167,1.3846779044110404
-0.3615384615384727,2.2846153846153925,-0.0169999999999999,0.0189230769230769,0.6,0.4,0.68,0.235,0.0496923076923076,Montrezl Harrell,CHA,2021-22,55.76,925258.0,36.9475,6,Stretch Big,1.6405433529276718,-1.4351874433274292
2.5874999999999915,-1.1937499999999943,0.0058749999999999,0.043625,0.2,0.3,0.623,0.328,0.0315624999999999,Moritz Wagner,ORL,2021-22,49.03,3635946.0,7.5513,6,Stretch Big,0.931541738771998,-0.4858494873063547
-4.63333333333334,-3.7666666666666657,-0.1110666666666666,-0.0385999999999999,0.2,0.1,0.573,0.364,-0.0317999999999999,Moses Moody,GSW,2021-22,18.33,8416543.0,0.0,0,Bench / Fringe Player,-2.3448008006695407,-1.1820032827968003
-0.7199999999999989,3.2733333333333263,-0.1101333333333333,0.0574,2.8,0.7,0.615,0.333,0.016,Myles Turner,IND,2021-22,68.42,18411159.0,2.5444,1,Elite Two-Way Big,2.968971466678258,-3.176143327637952
-2.626666666666665,2.3733333333333206,-0.0161333333333333,0.004,0.1,0.6,0.505,0.2,-0.0135999999999999,Naji Marshall,NOP,2021-22,27.46,6544703.0,0.8994,2,Defensive Specialist,-1.3380711912089345,-0.5268590015140325
4.990000000000009,3.175000000000012,-0.09535,0.0224999999999999,0.9,0.6,0.575,0.331,0.003,Nassir Little,POR,2021-22,48.5,2259481.0,11.9169,6,Stretch Big,0.8848464362359852,-1.0314920494630508
-6.516666666666666,1.4999999999999858,-0.0610833333333333,0.0367499999999999,0.9,0.5,0.588,0.343,0.0075,Naz Reid,MIN,2021-22,39.83,15672181.0,1.1649,6,Stretch Big,-0.0454790993373944,-1.7558988823376358
-0.2333333333333342,1.13333333333334,0.0369333333333333,0.0504,0.4,0.6,0.573,0.362,0.0092,Nemanja Bjelica,GSW,2021-22,44.03,925258.0,24.27,6,Stretch Big,0.4280226042381638,-0.1561018694505691
-3.6285714285714334,-1.4785714285714278,-0.0737857142857142,0.0289999999999999,1.2,1.2,0.5622052505966587,0.0,-0.0267857142857142,Nerlens Noel,NYK,2021-22,44.88,925258.0,25.1887,4,Rim Protector,0.4898171467408276,-2.0285158448875933
-2.1999999999999886,1.5187499999999972,-0.0626249999999999,0.018625,1.1,0.5,0.672,0.0,0.01575,Nic Claxton,BKN,2021-22,54.07,18435899.0,1.7626,4,Rim Protector,1.4366512483250056,-2.9827099819229668
-6.1000000000000085,-2.3600000000000136,0.0295333333333333,-0.0292666666666666,0.4,0.7,0.475,0.311,-0.0286,Nickeil Alexander-Walker,UTA,2021-22,20.88,11025498.0,0.0,0,Bench / Fringe Player,-2.0295906555557286,0.3069592366620069
-2.5642857142857025,-0.1500000000000056,-0.0274285714285714,0.0169285714285714,0.7,1.0,0.608,0.4,0.0026428571428571,Nicolas Batum,LAC,2021-22,44.68,4073423.0,5.6724,6,Stretch Big,0.5041419733160163,-0.168362096615326
5.6000000000000085,1.6769230769230743,0.2346923076923077,0.171076923076923,0.9,1.5,0.661,0.337,0.1337692307692307,Nikola Jokić,DEN,2021-22,100.0,40158680.0,1.9529,1,Elite Two-Way Big,6.408929333384482,1.3835208765588984
0.4312500000000057,-2.424999999999997,0.0404375,0.1235625,1.0,1.0,0.533,0.314,0.04025,Nikola Vučević,CHI,2021-22,61.47,15621101.0,2.554,1,Elite Two-Way Big,2.2697056884758315,-0.3389707917418092
2.635714285714286,-9.050000000000011,-0.0204285714285714,-0.0400714285714285,0.5,0.9,0.603,0.419,0.0006428571428571,Norman Powell,LAC,2021-22,42.62,14894841.0,1.413,5,3-and-D Wing,0.2691080063764918,1.092637999047381
2.6466666666666754,0.5066666666666606,-0.0268666666666666,-0.0147333333333333,0.5,1.5,0.549,0.363,0.0034666666666666,OG Anunoby,TOR,2021-22,45.67,28774126.0,0.8374,3,Perimeter Playmaker,0.640534465996019,1.2846169034508002
3.171428571428578,4.321428571428569,-0.0287857142857142,0.0229999999999999,0.5,0.3,0.614,0.308,0.0332142857142857,Obi Toppin,NYK,2021-22,49.94,10180649.0,2.7863,6,Stretch Big,1.033012384560747,-0.9814375394135096
3.3549999999999898,1.75,-0.0583,-0.0086999999999999,0.7,0.3,0.672,0.448,-0.0100999999999999,Olivier Sarr,OKC,2021-22,44.72,925258.0,25.0157,6,Stretch Big,0.4835056717034832,-0.859811193077832
1.5250000000000057,-1.2083333333333286,-0.0426666666666666,0.1434166666666666,0.4,0.3,0.546,0.091,0.0208333333333333,Omer Yurtseven,MIA,2021-22,51.08,925258.0,31.8895,4,Rim Protector,1.1175860968283702,-2.330193728091555
0.309090909090898,2.9545454545454533,-0.0626363636363636,0.0279090909090909,1.3,0.6,0.714,0.0,0.0109999999999999,Onyeka Okongwu,ATL,2021-22,61.69,10907838.0,3.6777,4,Rim Protector,2.2515926107119126,-3.1353540189284184
0.3799999999999954,-3.626666666666665,-0.0991333333333333,0.0344,0.4,0.7,0.53,0.35,-0.016,Oshae Brissett,IND,2021-22,34.73,925258.0,14.2187,5,3-and-D Wing,-0.5802943888311553,-0.5231502486053664
0.7666666666666657,1.8333333333333428,-0.0700666666666666,0.0524,0.5,1.1,0.581,0.37,0.0191999999999999,Otto Porter Jr.,GSW,2021-22,49.65,925258.0,30.344,6,Stretch Big,1.0343072543448504,-0.2169999056126491
1.4250000000000114,-0.3083333333333229,-0.0406666666666666,-0.0035833333333333,0.2,0.8,0.593,0.415,-0.0231666666666666,P.J. Tucker,MIA,2021-22,35.35,925258.0,14.8888,5,3-and-D Wing,-0.4837783843962359,0.3148861762670407
3.038461538461533,-0.7153846153846075,-0.044,-0.002076923076923,0.9,0.9,0.588,0.365,-0.0153076923076923,P.J. Washington,CHA,2021-22,45.59,10291308.0,2.3336,5,3-and-D Wing,0.5927009604262813,-0.1192474860488819
4.9466666666666725,-0.9933333333333394,0.0891333333333333,0.0512666666666666,0.6,1.3,0.565,0.344,0.0504666666666666,Pascal Siakam,TOR,2021-22,63.51,33123841.0,1.266,3,Perimeter Playmaker,2.5240110969993506,1.4610772732197028
-0.5500000000000114,-2.9285714285714164,-0.0634285714285714,-0.003,0.2,0.9,0.62,0.395,-0.0047857142857142,Pat Connaughton,MIL,2021-22,38.78,7809782.0,2.2031,5,3-and-D Wing,-0.1290883269068315,0.1509698823056564
1.5833333333333286,-0.4000000000000057,0.0969166666666666,-0.00525,0.9,1.2,0.539,0.343,-0.0014999999999999,Patrick Beverley,MIN,2021-22,48.04,925258.0,28.6039,3,Perimeter Playmaker,0.8840582054069064,1.2340235154295822
0.7000000000000028,0.6187499999999915,-0.0226249999999999,-0.083375,0.2,0.6,0.563,0.4,-0.03225,Patty Mills,BKN,2021-22,24.43,925258.0,3.0867,5,3-and-D Wing,-1.6423242077522755,0.7087712057641857
0.2357142857142946,5.749999999999986,0.1595714285714285,0.0419285714285714,0.4,2.2,0.538,0.354,0.0546428571428571,Paul George,LAC,2021-22,62.78,37571024.0,1.0967,3,Perimeter Playmaker,2.518053259321948,2.852309436976847
-3.3916666666666657,-1.26666666666668,-0.0259166666666666,0.0431666666666666,0.4,0.3,0.458,0.229,-0.0319999999999999,Paul Millsap,PHI,2021-22,23.76,925258.0,2.3626,0,Bench / Fringe Player,-1.757513537594611,-1.1841992847823772
-1.6076923076922895,-1.7307692307692406,0.0792307692307692,-0.0427692307692307,0.1,0.4,0.578,0.412,0.005076923076923,Payton Pritchard,BOS,2021-22,31.91,5259136.0,1.9653,5,3-and-D Wing,-0.8562293616621233,0.9298317210301176
-0.6533333333333218,1.906666666666652,-0.0628666666666666,0.0572666666666666,0.6,0.5,0.503,0.359,0.0004666666666666,Precious Achiuwa,TOR,2021-22,37.3,1535472.0,10.2418,6,Stretch Big,-0.3045158952121061,-0.9546723355248568
-5.728571428571428,3.3214285714285694,-0.0387857142857142,-0.047,0.2,0.7,0.565,0.381,-0.0257857142857142,Quentin Grimes,NYK,2021-22,22.46,6356513.0,0.1394,2,Defensive Specialist,-1.848617145451292,-0.1274003451399084
-3.6125000000000114,-2.09375,0.0338749999999999,-0.026375,0.2,0.7,0.481,0.35,-0.0274375,R.J. Hampton,ORL,2021-22,22.01,925258.0,0.4712,0,Bench / Fringe Player,-1.9019552382083456,0.7407917504477031
0.5714285714285694,-3.278571428571425,0.0122142857142857,0.004,0.2,0.6,0.511,0.342,0.0032142857142857,RJ Barrett,NYK,2021-22,34.32,20147037.0,0.6326,5,3-and-D Wing,-0.6114406637951395,0.5474118877783498
-10.00833333333334,1.8333333333333288,0.1974999999999999,-0.0126666666666666,0.2,0.8,0.496,0.352,-0.00525,Rajon Rondo,CLE,2021-22,25.22,925258.0,3.9405,2,Defensive Specialist,-1.531460965853168,1.2550604498762552
1.3066666666666578,-0.63333333333334,0.0564,-0.0437333333333333,0.0,0.8,0.538,0.292,-0.0123999999999999,Raul Neto,WAS,2021-22,31.48,925258.0,10.7062,5,3-and-D Wing,-0.8871747238292523,1.2024301652680958
3.771428571428558,0.3857142857142861,-0.0869285714285714,-0.0262857142857142,0.2,0.6,0.558,0.36,-0.0251428571428571,Reggie Bullock Jr.,DAL,2021-22,31.46,925258.0,10.6846,5,3-and-D Wing,-0.9117409976905092,-0.0011779529067088
0.2357142857142946,0.2499999999999858,0.1185714285714285,-0.0370714285714285,0.2,0.7,0.488,0.326,-0.0053571428571428,Reggie Jackson,LAC,2021-22,30.9,925258.0,10.0794,2,Defensive Specialist,-0.9443050074086248,1.500427393765446
-0.7733333333333263,-0.6866666666666674,-0.0582666666666666,0.0484666666666666,0.9,0.4,0.689,0.4,0.0224666666666666,Richaun Holmes,SAC,2021-22,54.36,925258.0,35.4344,6,Stretch Big,1.49002417792199,-1.6094598189186875
-1.820000000000008,13.673333333333332,0.1848666666666666,-0.0085999999999999,0.2,1.4,0.488,0.339,0.016,Ricky Rubio,IND,2021-22,40.29,925258.0,20.2279,2,Defensive Specialist,0.1254168188758265,2.074672072843985
2.935714285714297,-0.5500000000000114,-0.0604285714285714,0.0379285714285714,1.3,1.5,0.572,0.378,-0.0133571428571428,Robert Covington,LAC,2021-22,55.21,925258.0,36.3531,1,Elite Two-Way Big,1.633730465420139,0.0451280462552649
2.3923076923077105,2.069230769230757,-0.0477692307692307,0.0422307692307692,2.2,0.9,0.745,0.0,0.038076923076923,Robert Williams III,BOS,2021-22,82.15,925258.0,65.4693,4,Rim Protector,4.420794808899616,-3.286530608808787
0.5874999999999915,1.7062499999999972,-0.003125,-0.057375,0.5,0.1,0.57,0.333,-0.0164375,Robin Lopez,ORL,2021-22,29.43,925258.0,8.4906,5,3-and-D Wing,-1.1442462587729678,-0.4764734118238946
0.835714285714289,1.7499999999999858,-0.0524285714285714,-0.0480714285714285,0.1,0.3,0.493,0.33,-0.0423571428571428,Rodney Hood,LAC,2021-22,17.7,925258.0,0.0,0,Bench / Fringe Player,-2.376110257781073,-0.098086601478833
0.9333333333333372,3.2266666666666737,-0.0656,-0.021,0.1,0.4,0.577,0.397,-0.0083333333333333,Rodney McGruder,DET,2021-22,30.83,925258.0,10.0037,5,3-and-D Wing,-0.977427642587958,-0.2685212236260407
-6.161538461538456,6.446153846153848,-0.0977692307692307,-0.0361538461538461,0.3,0.5,0.52,0.341,-0.0321538461538461,Romeo Langford,SAS,2021-22,17.41,925258.0,0.0,2,Defensive Specialist,-2.3985301690900744,-1.0545224662624306
2.0999999999999943,-2.160000000000011,-0.0324666666666666,-0.0122666666666666,0.4,1.1,0.608,0.389,-0.0316,Royce O'Neale,UTA,2021-22,39.35,7362791.0,2.4143,5,3-and-D Wing,-0.0508061022014634,0.6019067129869501
-0.1000000000000085,3.4399999999999835,-0.0584666666666666,0.0337333333333333,0.3,0.5,0.539,0.345,-0.0106,Rudy Gay,UTA,2021-22,34.01,925258.0,13.4406,2,Defensive Specialist,-0.6438732287810032,-0.7739349340662748
0.3999999999999915,3.839999999999989,-0.0844666666666666,0.1797333333333333,2.1,0.7,0.732,0.0,0.0763999999999999,Rudy Gobert,UTA,2021-22,92.55,25451623.0,2.7887,4,Rim Protector,5.502078388725741,-4.733145589149872
0.4066666666666663,-3.5333333333333314,-0.0916,0.0102666666666666,0.2,0.5,0.579,0.447,0.0016,Rui Hachimura,WAS,2021-22,35.29,13277936.0,1.033,5,3-and-D Wing,-0.5208750457301318,-0.1873736827122384
-1.3533333333333246,0.5066666666666606,0.1879333333333333,0.0363333333333333,0.3,1.0,0.512,0.298,0.0277333333333333,Russell Westbrook,LAL,2021-22,46.34,1669826.0,14.8315,3,Perimeter Playmaker,0.7058969512064831,1.518814096568636
1.0333333333333314,1.1266666666666794,0.1144,-0.0119999999999999,0.3,1.0,0.499,0.233,0.0146666666666666,Saben Lee,DET,2021-22,41.2,925258.0,21.2114,3,Perimeter Playmaker,0.1527924797865621,1.320130576422861
0.63333333333334,-2.0733333333333235,-0.0216,0.0,0.2,0.9,0.529,0.346,0.0146666666666666,Saddiq Bey,DET,2021-22,38.58,4449412.0,3.8221,5,3-and-D Wing,-0.1471558591580763,0.6879928563670809
-6.2285714285714135,2.4642857142857224,-0.0607142857142857,0.0155714285714285,0.3,0.2,0.452,0.125,-0.0339999999999999,Santi Aldama,MEM,2021-22,16.65,13442759.0,0.0,0,Bench / Fringe Player,-2.517465895949246,-1.9394624807148029
0.8466666666666782,0.2066666666666492,0.0151333333333333,0.0102666666666666,0.7,1.1,0.552,0.301,0.0204666666666666,Scottie Barnes,TOR,2021-22,49.09,28114408.0,0.9787,3,Perimeter Playmaker,0.9767793845603604,0.4283242086221253
-10.164285714285713,-4.750000000000014,-0.0934285714285714,-0.0180714285714285,0.2,0.2,0.5622052505966587,0.3,-0.0523571428571428,Semi Ojeleye,LAC,2021-22,11.85,925258.0,0.0,0,Bench / Fringe Player,-3.033732144614015,-1.6886154586743127
-5.8500000000000085,0.2714285714285722,-0.0464285714285714,0.064,0.6,0.2,0.579,0.374,0.0022142857142857,Serge Ibaka,MIL,2021-22,36.13,925258.0,15.7318,6,Stretch Big,-0.4479770029897692,-1.80404380196082
2.1000000000000085,2.1187499999999915,0.033375,-0.0563749999999999,0.2,0.8,0.615,0.422,-0.00625,Seth Curry,BKN,2021-22,37.78,1276361.0,12.697,5,3-and-D Wing,-0.2077410572759083,1.1313225225924235
3.954999999999984,-3.25,0.1686999999999999,-0.0276999999999999,0.8,1.3,0.557,0.3,0.0449,Shai Gilgeous-Alexander,OKC,2021-22,59.21,27875381.0,1.3502,3,Perimeter Playmaker,2.071018162694046,2.276824245731714
-1.691666666666677,-0.4666666666666685,0.0310833333333333,-0.0448333333333333,0.3,0.5,0.517,0.323,-0.0169999999999999,Shake Milton,PHI,2021-22,26.29,925258.0,5.097,0,Bench / Fringe Player,-1.4576699220827083,0.4027557095267769
-1.1285714285714334,-2.3142857142857167,0.1230714285714285,-0.0212857142857142,0.2,0.7,0.543,0.339,0.0168571428571428,Spencer Dinwiddie,DAL,2021-22,38.07,925258.0,17.8285,3,Perimeter Playmaker,-0.1928535143180588,1.332784959932208
5.146666666666675,-3.1933333333333422,-0.0290666666666666,-0.0196666666666666,0.3,0.9,0.564,0.314,-0.0252666666666666,Stanley Johnson,LAL,2021-22,38.27,925258.0,18.0447,5,3-and-D Wing,-0.1804450783920189,0.6725124582477401
4.666666666666657,1.7333333333333345,0.1189333333333333,-0.0105999999999999,0.4,1.3,0.601,0.38,0.0542,Stephen Curry,GSW,2021-22,60.13,43345435.0,0.8895,3,Perimeter Playmaker,2.183724184394753,2.137435482470821
-4.128571428571433,3.985714285714295,-0.0689285714285714,0.0557142857142857,0.1,0.3,0.495,0.304,-0.0171428571428571,Sterling Brown,DAL,2021-22,24.5,925258.0,3.1624,2,Defensive Specialist,-1.664606319836672,-1.401970257226925
5.671428571428578,-2.435714285714284,0.0142857142857142,0.0635714285714285,0.8,0.9,0.56,0.0,0.008,Steven Adams,MEM,2021-22,57.96,10275499.0,3.541,4,Rim Protector,1.8759987935309972,-1.0017616906912044
-5.75333333333333,-0.8933333333333451,-0.0408666666666666,-0.0297333333333333,0.1,0.5,0.509,0.306,-0.0245333333333333,Svi Mykhailiuk,TOR,2021-22,18.51,2672420.0,0.0,0,Bench / Fringe Player,-2.293884918090382,-0.3336116378426348
-3.620000000000005,0.8733333333333348,0.1238666666666666,-0.0205999999999999,0.4,1.1,0.525,0.303,0.0089999999999999,T.J. McConnell,IND,2021-22,38.11,7417330.0,2.2294,2,Defensive Specialist,-0.1670170562560803,1.3155795561981816
-0.3285714285714221,4.121428571428567,-0.0837857142857142,0.007,0.8,0.4,0.606,0.395,-0.0267857142857142,Taj Gibson,NYK,2021-22,36.64,925258.0,16.283,6,Stretch Big,-0.3715812940769984,-1.4209910812331756
-0.9533333333333188,1.9066666666666665,0.0299333333333333,-0.0286666666666666,0.5,1.0,0.503,0.269,-0.0152666666666666,Talen Horton-Tucker,LAL,2021-22,33.27,925258.0,12.6408,2,Defensive Specialist,-0.693851334201608,0.5930422636230603
-0.4166666666666714,-1.5000000000000142,-0.0720833333333333,-0.00425,0.3,0.7,0.589,0.376,-0.0194999999999999,Taurean Prince,MIN,2021-22,33.8,2402469.0,5.0889,5,3-and-D Wing,-0.6657296190976452,-0.2716528079010993
0.6357142857142861,2.549999999999997,0.0045714285714285,-0.0020714285714285,0.3,0.7,0.572,0.365,0.0016428571428571,Terance Mann,LAC,2021-22,38.85,11271433.0,1.5327,2,Defensive Specialist,-0.1114326108449959,0.2198536391781774
5.4266666666666765,3.313333333333333,-0.0192666666666666,-0.0115333333333333,0.4,0.8,0.543,0.329,-0.0025333333333333,Terence Davis,SAC,2021-22,41.68,925258.0,21.7302,2,Defensive Specialist,0.1907957058297911,0.4561695446256563
-0.8125,-2.393749999999997,-0.018125,-0.052375,0.2,0.4,0.515,0.292,-0.0174375,Terrence Ross,ORL,2021-22,24.08,925258.0,2.7084,0,Bench / Fringe Player,-1.70795448716206,0.1228578951993006
1.3384615384615302,-1.2153846153846075,0.041,-0.043076923076923,0.3,1.3,0.566,0.374,0.0136923076923076,Terry Rozier,CHA,2021-22,43.17,19374525.0,1.1147,3,Perimeter Playmaker,0.3730319060970922,1.80939542222978
1.7800000000000011,-5.926666666666662,-0.0821333333333333,-0.0135999999999999,0.2,0.4,0.656,0.316,0.002,Terry Taylor,IND,2021-22,40.56,925258.0,20.5197,5,3-and-D Wing,0.0198740332942689,-0.6447161692964564
-3.2533333333333303,2.3066666666666578,0.0421333333333333,0.0212666666666666,0.3,1.0,0.548,0.354,0.0204666666666666,Thaddeus Young,TOR,2021-22,41.25,925258.0,21.2654,2,Defensive Specialist,0.1555440500109374,0.5345023099129529
-0.8450000000000131,-2.549999999999997,0.0636999999999999,-0.0237,0.2,0.6,0.5,0.293,-0.0141,Theo Maledon,OKC,2021-22,28.69,925258.0,7.6908,0,Bench / Fringe Player,-1.200669334596475,0.764852030450787
-4.593333333333334,-0.5333333333333314,-0.0886,0.0542666666666666,0.8,0.2,0.607,0.286,0.0085999999999999,Thomas Bryant,WAS,2021-22,41.29,1669826.0,11.8072,6,Stretch Big,0.0829377710483484,-2.4280246919078285
-0.6285714285714334,-0.6142857142857139,-0.0319285714285714,-0.0182857142857142,0.1,0.9,0.52,0.336,-0.0011428571428571,Tim Hardaway Jr.,DAL,2021-22,31.71,1669826.0,6.0701,5,3-and-D Wing,-0.870731314336546,0.6335924022884845
-4.5909090909090935,-1.1454545454545553,-0.0606363636363636,-0.041090909090909,0.1,0.3,0.556,0.361,-0.049,Timothe Luwawu-Cabarrot,ATL,2021-22,15.62,925258.0,0.0,0,Bench / Fringe Player,-2.605316529422785,-0.6156998624189662
2.9083333333333314,-0.8666666666666742,0.0110833333333333,0.0251666666666666,0.6,0.6,0.566,0.367,0.019,Tobias Harris,PHI,2021-22,47.83,19368064.0,1.3556,6,Stretch Big,0.8217909138939025,0.0841331321098835
-3.893333333333331,-0.1333333333333399,0.1133999999999999,-0.0227333333333333,0.1,0.5,0.461,0.208,-0.0214,Tomas Satoransky,WAS,2021-22,21.92,925258.0,0.3739,0,Bench / Fringe Player,-1.9162127043732904,0.5474954263798795
-0.6687499999999886,5.375,-0.0475624999999999,0.0455625,0.6,0.2,0.6,0.0,0.00425,Tony Bradley,CHI,2021-22,44.26,2330508.0,9.7344,4,Rim Protector,0.4012029539458959,-2.9017620582353287
