Player Name,Team,Season,Archetype,Composite Score,Salary,Value Per Dollar (VORPD),Offensive Rating (Adjusted),Defensive Rating (Adjusted),ON/OFF Differential,Influence Score,True Shooting %,Blocks Per Game,Steals Per Game,Assist % (Adjusted),Three-Point %,Is Real Shooter,Salary ($M),Rank
Torrey Craig,PHX,2021-22,Bench / Role Player,21.0,925258.0,0.0,-5.121428571428581,-5.528571428571425,-5.798677021699947,0.0775015907752108,0.5575654012605092,0.5,0.6,-0.0700714285714285,0.329,1,0.93,385
Herbert Jones,NOP,2021-22,Perimeter Scorer,61.4,10135254.0,3.5464,3.873333333333335,0.1733333333333178,7.681322978300052,0.0776251769969359,0.570773360271588,0.8,1.7,-0.0451333333333333,0.337,1,10.14,57
Immanuel Quickley,NYK,2021-22,Defensive Wing,69.65,23633650.0,1.87,3.671428571428578,3.521428571428572,14.623542694838717,0.1185451088724254,0.5462908242968915,0.0,0.7,0.1102142857142857,0.346,1,23.63,27
Isaiah Joe,OKC,2023-24,Perimeter Scorer,41.12,10877613.0,1.44,1.5214285714285722,3.114285714285714,1.9135895318467853,0.0963937272633975,0.6139727851171817,0.3,0.6,-0.0469999999999999,0.416,1,10.88,208
Kelly Olynyk,TOR,2023-24,Perimeter Scorer,50.06,11830354.0,2.0797,2.26428571428572,-2.271428571428572,-2.0675784390066325,0.1096409109476157,0.6411749178223142,0.4,0.9,0.1327857142857143,0.387,1,11.83,116
Russell Westbrook,LAL,2021-22,Versatile Scorer,61.72,1669826.0,21.7172,-1.3533333333333246,0.5066666666666606,-1.8875784390066324,0.1366061712410501,0.5174476183373111,0.3,1.0,0.1879333333333333,0.298,1,1.67,55
Dejounte Murray,ATL,2023-24,Elite Playmaker,64.48,27101870.0,1.4399,3.146666666666661,-2.966666666666669,-1.614237588622621,0.1442304337864475,0.5568742617237357,0.3,1.4,0.1387333333333333,0.363,1,27.1,36
Collin Sexton,UTA,2023-24,Elite Playmaker,60.81,16696090.0,2.1175,4.238461538461536,-1.6769230769230743,2.851305631260028,0.1609963131426779,0.6029824462272582,0.2,0.8,0.1215384615384615,0.394,1,16.7,48
Julius Randle,NYK,2022-23,Versatile Scorer,51.95,24688443.0,1.0731,5.133333333333326,-3.2266666666666737,-1.4142115680625826,0.1671960866811957,0.5805419676430408,0.3,0.6,0.0439333333333333,0.343,1,24.69,96
De'Anthony Melton,PHI,2022-23,Versatile Scorer,49.79,2464446.0,9.874,1.7692307692307736,-1.053846153846152,-5.107529867294561,0.0919991457988573,0.5678959617213415,0.5,1.6,-0.0064615384615384,0.39,1,2.46,116
Cedi Osman,CLE,2022-23,Bench / Role Player,39.4,1017781.0,13.7004,1.9090909090909065,0.2545454545454504,1.0869095657827654,0.1029510409723437,0.5783766346760887,0.1,0.5,-0.0479090909090909,0.372,1,1.02,210
Corey Kispert,WAS,2021-22,Perimeter Scorer,41.04,10162469.0,1.5335,4.706666666666664,-0.63333333333334,7.519089384129369,0.0824508824714053,0.5806400174042631,0.3,0.5,-0.1076,0.35,1,10.16,206
Malik Monk,SAC,2022-23,Versatile Scorer,47.4,15036320.0,1.4594,-3.672727272727286,1.2818181818181813,-2.700870717678572,0.1445634877505994,0.585277278342508,0.3,0.6,0.1127272727272727,0.359,1,15.04,134
Santi Aldama,MEM,2022-23,Bench / Role Player,33.02,14786987.0,0.5115,-0.2928571428571445,-0.5285714285714249,-3.470870717678572,0.0922684760824771,0.5876972998883897,0.6,0.6,-0.056,0.353,1,14.79,289
Scottie Barnes,TOR,2022-23,Versatile Scorer,61.04,30925749.0,1.1506,2.393333333333331,0.5133333333333354,3.683551368358728,0.1061417869006891,0.5307089345034458,0.8,1.1,0.0714666666666666,0.281,1,30.93,49
Myles Turner,IND,2023-24,Two-Way Big,43.56,22277512.0,0.8127,2.776923076923069,0.3230769230769255,2.9035687153987544,0.1447995264086129,0.6188013949086023,1.9,0.5,-0.0923076923076923,0.358,1,22.28,183
Naji Marshall,NOP,2022-23,Versatile Scorer,39.26,7199150.0,1.9174,-0.5615384615384613,-0.9692307692307764,-2.635332701907931,0.094040247578812,0.5467456254582097,0.2,0.7,-0.0088461538461538,0.303,1,7.2,214
Zach LaVine,CHI,2022-23,Elite Playmaker,51.32,37995242.0,0.6807,0.3545454545454589,-2.0,-2.7164486316412715,0.1679089776920181,0.6039891283885542,0.2,0.9,0.0623636363636363,0.375,1,38.0,99
Tyrese Haliburton,IND,2021-22,Elite Playmaker,62.73,33123841.0,1.1253,-0.4200000000000017,-2.7266666666666737,-0.2498120331773159,0.108624969692488,0.5903530961548261,0.6,1.7,0.1718666666666667,0.414,1,33.12,53
Delon Wright,ATL,2021-22,Defensive Wing,46.86,925258.0,23.133,-2.690909090909102,3.2545454545454504,0.5102278650147427,0.0576778105996171,0.5710674316793773,0.2,1.2,0.0373636363636363,0.379,1,0.93,149
Saddiq Bey,ATL,2022-23,Perimeter Scorer,46.83,4894337.0,4.3671,2.9625000000000057,-3.731250000000003,4.07462739990001,0.1097739383743403,0.5658450431667029,0.2,0.9,-0.0367499999999999,0.361,1,4.89,141
Royce O'Neale,UTA,2021-22,Perimeter Scorer,37.65,7362791.0,1.6562,2.0999999999999943,-2.160000000000011,-3.3186510011399086,0.0584556345688415,0.5964860670289956,0.4,1.1,-0.0324666666666666,0.389,1,7.36,248
Grant Williams,BOS,2021-22,Bench / Role Player,23.32,9922861.0,0.0,1.4923076923077048,-2.5307692307692378,-7.375310150755897,0.0757941549785071,0.6162126421016841,0.7,0.5,-0.0847692307692307,0.411,1,9.92,378
Harrison Barnes,SAC,2021-22,Bench / Role Player,35.6,13816595.0,0.7342,2.026666666666671,-4.38666666666667,-3.832031749715979,0.1129226121805906,0.613709848807558,0.2,0.7,-0.0232666666666666,0.394,1,13.82,281
Klay Thompson,GSW,2023-24,Bench / Role Player,34.3,14664989.0,0.6031,1.164285714285711,-3.228571428571413,-6.597552418446594,0.134762014085465,0.5759060431002779,0.5,0.6,-0.0512142857142857,0.387,1,14.66,286
Naz Reid,MIN,2021-22,Bench / Role Player,27.13,15672181.0,0.1068,-6.516666666666666,1.4999999999999858,-8.029772134985258,0.1216030848042799,0.5818329416472725,0.9,0.5,-0.0610833333333333,0.343,1,15.67,359
Jaden Ivey,DET,2023-24,Versatile Scorer,54.64,8893286.0,3.2816,3.390000000000015,-2.549999999999997,4.53682456528664,0.1320646747211749,0.5412486668900611,0.5,0.7,0.0484499999999999,0.336,1,8.89,76
Keegan Murray,SAC,2023-24,Perimeter Scorer,44.78,9805680.0,1.9707,1.5,-0.3000000000000113,1.90800814847608,0.1014286983631029,0.5698241481073201,0.8,1.0,-0.0797272727272727,0.358,1,9.81,169
Kentavious Caldwell-Pope,WAS,2021-22,Perimeter Scorer,40.31,15722922.0,0.9447,0.8066666666666578,-1.5333333333333314,-2.77756976548662,0.1049161814426011,0.5671144942843305,0.3,1.1,-0.0816,0.39,1,15.72,217
Jalen Brunson,NYK,2023-24,Elite Playmaker,79.93,30747204.0,1.7717,6.976923076923072,0.2230769230769311,11.904689849244102,0.1836759904985129,0.5905980401881445,0.2,0.9,0.183076923076923,0.401,1,30.75,10
Jarrett Allen,CLE,2023-24,Two-Way Big,47.2,17597987.0,1.2356,2.3307692307692207,0.276923076923083,4.711348998860091,0.1241907929209243,0.6502135755022215,1.1,0.7,-0.0339999999999999,0.3558647214854111,0,17.6,145
Ayo Dosunmu,CHI,2021-22,Bench / Role Player,31.29,5467385.0,1.0671,-1.7687499999999972,-3.7249999999999934,-9.749772134985257,0.0812212110485114,0.588559500351532,0.4,0.8,0.0514375,0.376,1,5.47,319
Tre Jones,SAS,2023-24,Defensive Wing,66.92,7039195.0,5.8904,3.085714285714289,2.335714285714289,13.181286549516,0.0875884483624922,0.5878419353187401,0.1,1.0,0.1139999999999999,0.335,1,7.04,29
Jalen Green,HOU,2022-23,Versatile Scorer,51.01,26864427.0,0.9512,2.972727272727269,-2.972727272727284,-0.9431598223773372,0.148450620584031,0.541790586073106,0.2,0.8,0.0223636363636363,0.338,1,26.86,103
Isaac Okoro,CLE,2022-23,Bench / Role Player,33.66,8798961.0,0.9324,1.0090909090909008,-0.7454545454545496,0.3269113004867678,0.0705289705066322,0.6028117137318992,0.4,0.7,-0.0849090909090909,0.363,1,8.8,281
Ivica Zubac,LAC,2021-22,Bench / Role Player,29.72,13739499.0,0.3103,0.7357142857142946,-2.550000000000012,-7.734220241582596,0.107053248936391,0.6372217198594702,1.0,0.5,-0.0294285714285714,0.3409974093264248,0,13.74,333
Jabari Smith Jr.,HOU,2023-24,Bench / Role Player,29.59,10867102.0,0.3804,-0.3999999999999915,-3.75,-6.832000525043933,0.0994650982323963,0.571638495588485,0.8,0.7,-0.0639166666666666,0.363,1,10.87,321
Pat Connaughton,MIL,2023-24,Bench / Role Player,26.08,9449840.0,0.066,-0.2333333333333342,-1.6266666666666794,-7.690874187086576,0.0608820964870418,0.5743594008211496,0.3,0.5,-0.0279333333333333,0.345,1,9.45,352
Dwight Powell,DAL,2022-23,Perimeter Scorer,45.29,3199622.0,6.1989,6.207142857142856,0.8214285714285694,8.642438908033393,0.083596625115848,0.6796473586654309,0.3,0.6,-0.0730714285714285,0.3503689839572192,0,3.2,156
Rudy Gobert,MIN,2023-24,Two-Way Big,37.14,30796477.0,0.3794,1.2181818181818045,-0.1545454545454418,3.715812717793453,0.0996278116651481,0.6554461293759748,2.1,0.7,-0.1260909090909091,0.3558647214854111,0,30.8,255
Kentavious Caldwell-Pope,DEN,2022-23,Perimeter Scorer,67.14,17295158.0,2.4102,7.846153846153854,0.9153846153846246,15.220252150870778,0.0807576118901836,0.5938059697807624,0.5,1.5,-0.0446923076923077,0.423,1,17.3,27
Killian Hayes,DET,2022-23,Versatile Scorer,59.96,1017781.0,33.9012,-1.7124999999999917,-0.9624999999999916,-5.564280956222685,0.0952478109864708,0.4738697064003522,0.4,1.4,0.190375,0.28,1,1.02,57
Jordan Poole,GSW,2021-22,Perimeter Scorer,54.2,23159679.0,1.2411,2.666666666666657,-0.36666666666666,1.6146915839481046,0.1495744470097428,0.5935493928958048,0.3,0.8,0.0399333333333333,0.364,1,23.16,88
Jayson Tatum,BOS,2021-22,Elite Playmaker,75.59,39360171.0,1.2737,4.492307692307705,2.069230769230757,13.514691583948103,0.18048175269032,0.5766190181799363,0.6,1.0,0.0612307692307692,0.353,1,39.36,15
Josh Giddey,OKC,2022-23,Versatile Scorer,50.47,19997639.0,1.2508,-0.7705882352941273,-1.7999999999999972,-7.395346579539952,0.1286082728755933,0.5381099283497627,0.4,0.8,0.1729411764705882,0.325,1,20.0,108
Josh Hart,NYK,2022-23,Perimeter Scorer,59.99,15575953.0,2.2171,6.433333333333337,-1.326666666666668,11.455784962529412,0.075849561711754,0.6116900138044681,0.3,1.2,0.0139333333333333,0.372,1,15.58,56
Deni Avdija,WAS,2022-23,Versatile Scorer,46.04,11498642.0,1.7901,1.0076923076923094,-0.7153846153846075,1.1568731369987115,0.0896753912847652,0.543487219907668,0.4,0.9,-0.0172307692307692,0.297,1,11.5,151
Jusuf Nurkić,PHX,2023-24,Defensive Wing,69.73,17048050.0,2.597,6.878571428571419,1.4571428571428555,10.956911300486768,0.1051148738391343,0.5621116248082049,1.1,1.1,0.0384285714285714,0.244,1,17.05,21
Derrick Jones Jr.,DAL,2023-24,Bench / Role Player,34.32,8798993.0,1.0074,-2.075000000000003,1.8499999999999943,-0.8753136201639029,0.0858605951412049,0.5880862680904446,0.7,0.7,-0.0884166666666666,0.343,1,8.8,285
Desmond Bane,MEM,2021-22,Perimeter Scorer,54.62,26706511.0,1.092,2.571428571428584,-0.7357142857142804,2.705812717793453,0.1329852571846859,0.5884303415251588,0.4,1.2,-0.0047142857142856,0.436,1,26.71,87
D'Angelo Russell,LAL,2023-24,Elite Playmaker,59.94,5002228.0,6.8937,3.615384615384613,-0.5923076923076991,4.65690609637476,0.130189157806992,0.5864376477792437,0.5,0.9,0.1068461538461538,0.415,1,5.0,51
Trae Young,ATL,2021-22,Elite Playmaker,75.49,33737289.0,1.483,2.9090909090909065,-2.845454545454558,3.465779758417404,0.1995952560652783,0.5993851533491841,0.1,0.9,0.3013636363636364,0.382,1,33.74,16
Kentavious Caldwell-Pope,DEN,2023-24,Perimeter Scorer,61.81,19024744.0,1.9109,7.845454545454558,0.5636363636363626,14.498037638444124,0.075162968631571,0.5965314970759608,0.6,1.3,-0.0679090909090909,0.406,1,19.02,45
Ayo Dosunmu,CHI,2023-24,Bench / Role Player,40.61,6615539.0,2.2907,-0.130769230769232,-1.276923076923083,-3.947561091966606,0.1006396210060107,0.5990453631310164,0.5,0.9,0.0229230769230769,0.403,1,6.62,212
Spencer Dinwiddie,LAL,2023-24,Versatile Scorer,51.21,5200000.0,4.9527,3.9153846153846095,-1.892307692307696,4.21021919149473,0.08840924888469,0.5491257694701247,0.3,0.7,0.0628461538461538,0.337,1,5.2,104
Ivica Zubac,LAC,2022-23,Two-Way Big,28.17,15113400.0,0.1796,1.2882352941176407,0.6411764705882348,-3.50643475400925,0.0956455984995772,0.6419167684535383,1.3,0.4,-0.1199411764705882,0.3503689839572192,0,15.11,323
Georges Niang,PHI,2021-22,Bench / Role Player,32.08,5962952.0,1.1109,0.6083333333333343,0.1333333333333257,-1.853088699513232,0.0939688686332394,0.5873054289577467,0.2,0.4,-0.0569166666666666,0.403,1,5.96,311
Troy Brown Jr.,LAL,2022-23,Bench / Role Player,35.62,1017781.0,9.9864,-0.4399999999999977,-0.2666666666666657,-0.2442202415825959,0.0672002660420037,0.5647081180000315,0.2,0.8,-0.0560666666666666,0.381,1,1.02,257
Steven Adams,MEM,2021-22,Perimeter Scorer,49.08,10275499.0,2.2991,5.671428571428578,-2.435714285714284,3.4002521508707786,0.0661526059069212,0.5606153042959428,0.8,0.9,0.0142857142857142,0.3409974093264248,0,10.28,125
Anthony Davis,LAL,2023-24,Two-Way Big,63.27,47625828.0,0.794,3.615384615384613,-0.6923076923076934,4.659125812913423,0.1608308705282447,0.6162102319089837,2.3,1.2,-0.0031538461538461,0.271,1,47.63,42
Devonte' Graham,NOP,2021-22,Versatile Scorer,55.31,925258.0,32.2656,3.0733333333333377,-0.7266666666666737,2.9046534204600483,0.0996078459609575,0.5215070469160079,0.2,0.9,0.0678666666666666,0.341,1,0.93,83
Royce O'Neale,BKN,2022-23,Perimeter Scorer,48.19,8099044.0,2.807,1.0133333333333354,1.5,3.015784962529412,0.0742162511629717,0.5457077291394983,0.6,0.9,0.0175333333333333,0.389,1,8.1,128
Mike Conley,MIN,2023-24,Perimeter Scorer,49.16,10118730.0,2.3426,0.318181818181813,-1.5545454545454476,-2.644187282206546,0.0969063874297596,0.6172381364952843,0.2,1.2,0.1069090909090909,0.442,1,10.12,127
Shake Milton,PHI,2022-23,Bench / Role Player,41.13,1017781.0,15.4002,0.3692307692307679,1.5461538461538424,-1.5819675656678842,0.1006720805875435,0.5752690319288203,0.2,0.3,0.0735384615384615,0.378,1,1.02,196
Kelly Oubre Jr.,CHA,2021-22,Versatile Scorer,41.72,6095409.0,2.6682,0.3384615384615301,-1.6153846153846132,-1.8020005250439328,0.1249479992924578,0.5603049295625911,0.4,1.0,-0.093,0.345,1,6.1,196
Nikola Vučević,CHI,2023-24,Versatile Scorer,44.36,18901541.0,1.0001,0.7692307692307736,-2.07692307692308,-3.885341375427944,0.1267255776645372,0.5438865994186148,0.8,0.7,0.0189230769230769,0.294,1,18.9,172
Norman Powell,LAC,2023-24,Perimeter Scorer,42.1,18022765.0,0.9235,2.826666666666668,1.153333333333336,3.156911300486768,0.1192151822509781,0.6176952448237208,0.3,0.6,-0.0746666666666666,0.435,1,18.02,195
DeMar DeRozan,CHI,2021-22,Elite Playmaker,64.98,17867039.0,2.2121,2.231250000000003,-1.625,4.973565245990749,0.1809580029536943,0.5875259836158906,0.3,0.9,0.1154375,0.352,1,17.87,42
Grant Williams,CHA,2023-24,Bench / Role Player,37.25,12006667.0,0.9823,4.494117647058815,-1.3176470588235247,-4.075346579539952,0.091918230071357,0.5854664335755227,0.5,0.6,-0.037235294117647,0.375,1,12.01,253
Herbert Jones,NOP,2023-24,Perimeter Scorer,47.64,12263662.0,1.8089,1.6833333333333511,-0.8416666666666544,0.9569060963747602,0.0879268398907572,0.6235946091543068,0.8,1.4,-0.0375833333333333,0.418,1,12.26,141
Malik Monk,LAL,2021-22,Perimeter Scorer,54.0,13669426.0,2.0882,4.346666666666678,-0.8933333333333451,6.519092853537375,0.1153747849345382,0.591665563766863,0.4,0.8,0.0209333333333333,0.391,1,13.67,90
Nic Claxton,BKN,2022-23,Two-Way Big,48.96,20279423.0,1.159,2.213333333333324,2.0,5.253560041878741,0.1034735686707657,0.667571410779134,2.5,0.9,-0.0464666666666666,0.3503689839572192,0,20.28,124
Chris Boucher,TOR,2022-23,Bench / Role Player,31.38,1836802.0,3.2252,-2.0066666666666606,0.5133333333333354,-3.8120005250439326,0.102717635939653,0.5869579196551602,0.8,0.6,-0.0945333333333333,0.328,1,1.84,304
Christian Braun,DEN,2022-23,Bench / Role Player,18.34,3936973.0,0.0,-6.553846153846152,1.1153846153846274,-11.265308416051894,0.072490633666846,0.570792391077528,0.2,0.5,-0.0666923076923076,0.354,1,3.94,373
Jalen Suggs,ORL,2023-24,Perimeter Scorer,48.36,30796477.0,0.7437,-0.1928571428571501,-1.271428571428558,-3.3553222936839155,0.1140916757335617,0.5973386164060827,0.6,1.4,0.0029285714285714,0.397,1,30.8,133
Isaiah Hartenstein,NYK,2023-24,Perimeter Scorer,59.63,25077131.0,1.3628,6.076923076923066,2.5230769230769283,9.1446881145401,0.0745324223602484,0.642520882415935,1.1,1.2,-0.0049230769230769,0.3558647214854111,0,25.08,53
Keldon Johnson,SAS,2021-22,Perimeter Scorer,47.9,12725811.0,1.7637,3.038461538461547,-1.553846153846152,5.0735409601347135,0.1202204003387481,0.5724780968511818,0.2,0.8,-0.0467692307692307,0.398,1,12.73,136
Grayson Allen,PHX,2023-24,Perimeter Scorer,45.81,14848301.0,1.3708,5.378571428571419,-1.142857142857153,4.084682910428092,0.0944224373585408,0.6602967647450407,0.6,0.9,-0.0305714285714285,0.461,1,14.85,158
Deni Avdija,WAS,2023-24,Perimeter Scorer,53.84,12648553.0,2.2441,1.184615384615384,0.4076923076923151,7.829047751233308,0.1163390268802606,0.5935664636747994,0.5,0.8,0.0274615384615384,0.374,1,12.65,83
T.J. McConnell,IND,2022-23,Elite Playmaker,61.9,8159037.0,4.4667,-1.2692307692307736,2.323076923076925,0.9535357560227056,0.1068143143359956,0.5868918370109651,0.1,1.1,0.2351538461538461,0.441,1,8.16,44
CJ McCollum,NOP,2022-23,Versatile Scorer,51.98,24530436.0,1.0813,2.738461538461536,-3.0692307692307708,-3.848668348179935,0.1415789804443906,0.5445345401707332,0.5,0.9,0.0861538461538461,0.389,1,24.53,95
Jaime Jaquez Jr.,MIA,2023-24,Versatile Scorer,49.74,3397819.0,7.1469,1.59375,0.0437499999999886,1.966902626966756,0.10393234779197,0.5742118662539779,0.3,1.0,-0.0123749999999999,0.322,1,3.4,120
Jeff Green,DEN,2021-22,Bench / Role Player,32.04,1669826.0,3.9429,1.6000000000000083,-0.9230769230769198,-1.7630973730332449,0.0980415033176847,0.6127593957355294,0.4,0.4,-0.0823076923076923,0.315,1,1.67,312
Kevin Huerter,SAC,2022-23,Perimeter Scorer,51.08,14391158.0,1.7805,3.5272727272727167,-2.61818181818181,2.976902626966756,0.1203573302097277,0.6109509147701918,0.3,1.1,-0.0082727272727272,0.402,1,14.39,102
Jalen Williams,OKC,2022-23,Versatile Scorer,49.13,5264176.0,4.4972,-0.9705882352941302,-0.3999999999999915,-4.488673552291941,0.1074705335628227,0.5970585197934595,0.5,1.4,0.0319411764705882,0.356,1,5.26,122
Derrick White,BOS,2021-22,Versatile Scorer,54.96,20434017.0,1.4439,0.2923076923077019,-0.9307692307692434,3.53689221874274,0.1080115951365268,0.5510795670230959,0.8,0.9,0.0882307692307692,0.312,1,20.43,84
Usman Garuba,HOU,2022-23,Bench / Role Player,26.66,1017781.0,1.183,-4.927272727272737,1.527272727272717,-2.7576009901586653,0.0566535903614457,0.5722584884994523,0.4,0.6,-0.0506363636363636,0.407,1,1.02,339
Drew Eubanks,PHX,2023-24,Bench / Role Player,18.86,2020490.0,0.0,-5.321428571428584,0.4571428571428555,-9.073102577145251,0.0798699698960043,0.6191470534573983,0.8,0.4,-0.0685714285714285,0.3558647214854111,0,2.02,389
P.J. Tucker,PHI,2022-23,Bench / Role Player,26.76,1017781.0,1.2812,3.5692307692307708,-1.553846153846152,-2.027531601998563,0.0376244530120481,0.5700674698795181,0.2,0.5,-0.0994615384615384,0.393,1,1.02,337
LaMelo Ball,CHA,2021-22,Elite Playmaker,73.42,27603201.0,1.7376,2.038461538461533,-1.7153846153846075,2.4091119352814023,0.1503718206322668,0.5548775669087336,0.4,1.6,0.185,0.389,1,27.6,19
Davion Mitchell,SAC,2021-22,Versatile Scorer,48.85,8435395.0,2.7733,-2.673333333333332,1.0133333333333354,-1.2842497315506392,0.1010185243364432,0.5000917046358574,0.3,0.7,0.1087333333333333,0.316,1,8.44,126
Tyrese Maxey,PHI,2021-22,Perimeter Scorer,49.14,27603201.0,0.858,3.0083333333333258,-0.5666666666666771,2.074682910428092,0.1173789208978738,0.5898438236074063,0.4,0.7,0.0440833333333333,0.427,1,27.6,124
Malaki Branham,SAS,2023-24,Bench / Role Player,28.61,4366090.0,0.7224,-1.914285714285711,-2.864285714285714,-5.32538647773201,0.1028085062523683,0.5354609700644184,0.1,0.4,-0.042,0.347,1,4.37,327
Reggie Jackson,LAC,2021-22,Versatile Scorer,53.08,925258.0,29.8555,0.2357142857142946,0.2499999999999858,-4.078668348179935,0.13543799272272,0.4961098634531867,0.2,0.7,0.1185714285714285,0.326,1,0.93,95
Keyonte George,UTA,2023-24,Bench / Role Player,39.17,3765054.0,3.6424,-3.16153846153847,-0.1769230769230745,-7.042030015011976,0.1208574477412456,0.5395421774162753,0.1,0.5,0.0825384615384615,0.334,1,3.77,229
Terance Mann,LAC,2023-24,Bench / Role Player,34.06,13638440.0,0.6309,1.5266666666666708,-0.6466666666666612,-2.6553118854599003,0.0817753723221445,0.6057434986825525,0.2,0.6,-0.0476666666666666,0.348,1,13.64,288
Bryn Forbes,DEN,2021-22,Bench / Role Player,29.99,925258.0,4.9003,-2.3999999999999915,0.776923076923083,-2.1486735522919416,0.1148586207325931,0.5714359240427519,0.1,0.3,-0.0673076923076923,0.414,1,0.93,330
Shai Gilgeous-Alexander,OKC,2023-24,Elite Playmaker,91.39,33729226.0,1.9548,5.921428571428578,0.914285714285711,8.315819656609463,0.1998436938581823,0.6304217471866951,0.9,2.0,0.147,0.353,1,33.73,2
Aaron Gordon,DEN,2021-22,Perimeter Scorer,51.57,16610060.0,1.5722,5.6000000000000085,-0.5230769230769141,8.63246319388943,0.1156093463535499,0.595924465739948,0.6,0.6,-0.0443076923076923,0.335,1,16.61,105
Monte Morris,DEN,2021-22,Perimeter Scorer,54.88,925258.0,31.8009,4.6000000000000085,0.1769230769230745,7.746902626966754,0.1002740420086539,0.5796187399344159,0.2,0.7,0.0476923076923077,0.395,1,0.93,85
Alperen Sengun,HOU,2022-23,Perimeter Scorer,53.96,1017781.0,28.006,4.272727272727266,-3.2727272727272805,2.16461352226799,0.1256303528128261,0.5954045157005977,0.9,0.9,0.0523636363636363,0.333,1,1.02,84
Kevin Durant,PHX,2023-24,Elite Playmaker,63.35,48138069.0,0.7872,4.4785714285714135,-0.5428571428571445,5.486902626966755,0.1757952287722083,0.6211845539654005,1.2,0.9,0.0654285714285714,0.413,1,48.14,41
Andrew Nembhard,IND,2022-23,Versatile Scorer,42.55,14479890.0,1.1805,0.5307692307692236,-2.976923076923072,-4.944239323326624,0.0853970602409638,0.5370884291884519,0.2,0.9,0.0671538461538461,0.35,1,14.48,185
Trey Lyles,SAC,2021-22,Bench / Role Player,36.28,925258.0,11.6984,-1.5733333333333237,-1.2866666666666615,0.5523938057293266,0.1194267529204873,0.5825695264414018,0.4,0.4,-0.0362666666666666,0.321,1,0.93,271
Jaden Ivey,DET,2022-23,Versatile Scorer,43.92,8084776.0,2.2838,-1.3125,-3.4624999999999915,-10.742057770276016,0.1341269689670337,0.534370394290971,0.2,0.8,0.134375,0.343,1,8.08,171
Stephen Curry,GSW,2023-24,Elite Playmaker,55.51,52447999.0,0.573,2.664285714285711,-1.828571428571422,0.3102348038307536,0.1848716899613147,0.6121579137791879,0.4,0.7,0.0797857142857142,0.408,1,52.45,73
