PLAYER_A_ID,PLAYER_B_ID,Player Pair,Shared Minutes,Defensive Synergy,Offensive Synergy,Net Synergy,Scaled Net Synergy,Player A Archetype,Player B Archetype
1628379,1628991,L. Kennard - J. Jackson Jr.,513.0,-3.3499999999999943,-4.200000000000003,-7.549999999999997,-6.04,Bench / Role Player,Two-Way Big
1629028,1631200,D. Ayton - K. Murray,512.0,1.4999999999999858,-1.8499999999999943,-0.3500000000000085,-0.28,Perimeter Scorer,Defensive Wing
1630591,1641710,J. Suggs - A. Black,512.0,0.9499999999999886,0.1999999999999886,1.1499999999999773,0.92,Perimeter Scorer,Bench / Role Player
1628983,1629026,S. Gilgeous-Alexander - K. Williams,512.0,0.7999999999999972,1.4000000000000057,2.200000000000003,1.76,Elite Playmaker,Defensive Wing
1627763,1641739,M. Brogdon - T. Camara,509.0,1.7999999999999972,2.6999999999999886,4.499999999999986,3.6,Elite Playmaker,Defensive Wing
1629627,1630230,Z. Williamson - N. Marshall,507.0,5.199999999999989,-0.4500000000000028,4.749999999999986,3.8,Elite Playmaker,Defensive Wing
203482,1629012,K. Olynyk - C. Sexton,505.0,1.8499999999999943,-0.0499999999999971,1.7999999999999972,1.44,Perimeter Scorer,Elite Playmaker
201935,1628464,J. Harden - D. Theis,504.0,1.4000000000000057,-0.3499999999999943,1.0500000000000114,0.84,Elite Playmaker,Bench / Role Player
202710,1631107,J. Butler - N. Jovic,503.0,2.200000000000003,0.0,2.200000000000003,1.76,Elite Playmaker,Perimeter Scorer
1628998,1630208,C. Martin - N. Richards,503.0,-0.5,-0.8000000000000114,-1.3000000000000114,-1.04,Versatile Scorer,Two-Way Big
201569,1629006,E. Gordon - J. Okogie,501.0,-2.3500000000000085,-0.799999999999983,-3.1499999999999915,-2.52,Perimeter Scorer,Defensive Wing
204001,1630573,K. Porzingis - S. Hauser,501.0,2.3499999999999943,-5.450000000000003,-3.1000000000000085,-2.48,Two-Way Big,Perimeter Scorer
1630230,1641722,N. Marshall - J. Hawkins,500.0,0.6499999999999915,-0.2000000000000028,0.4499999999999886,0.36,Defensive Wing,Bench / Role Player
1627749,1629726,D. Murray - G. Mathews,499.0,-2.4499999999999886,-2.700000000000003,-5.149999999999992,-4.12,Elite Playmaker,Bench / Role Player
202691,203967,K. Thompson - D. Šarić,498.0,-1.200000000000017,-2.25,-3.450000000000017,-2.76,Bench / Role Player,Bench / Role Player
1626179,1629023,T. Rozier - P. Washington,497.0,-5.699999999999989,2.799999999999997,-2.8999999999999915,-2.32,Versatile Scorer,Versatile Scorer
1626181,1629611,N. Powell - T. Mann,497.0,1.8000000000000114,-5.549999999999997,-3.749999999999986,-3.0,Perimeter Scorer,Bench / Role Player
204060,1628371,J. Ingles - J. Isaac,495.0,3.1999999999999886,0.25,3.4499999999999886,2.76,Perimeter Scorer,Defensive Wing
203114,1626171,K. Middleton - B. Portis,495.0,-2.799999999999997,-3.75,-6.549999999999997,-5.24,Elite Playmaker,Bench / Role Player
1628369,1628436,J. Tatum - L. Kornet,494.0,1.7999999999999972,4.25,6.049999999999997,4.84,Elite Playmaker,Two-Way Big
202681,1629655,K. Irving - D. Gafford,493.0,4.899999999999992,-3.6500000000000057,1.2499999999999858,1.0,Elite Playmaker,Two-Way Big
1626220,1627827,R. O'Neale - D. Finney-Smith,492.0,-3.0999999999999943,-6.099999999999994,-9.199999999999989,-7.36,Defensive Wing,Defensive Wing
1626156,1629637,D. Russell - J. Hayes,491.0,-2.25,4.950000000000003,2.700000000000003,2.16,Perimeter Scorer,Bench / Role Player
1628365,1630591,M. Fultz - J. Suggs,491.0,1.3000000000000114,-1.4999999999999858,-0.1999999999999744,-0.16,Versatile Scorer,Perimeter Scorer
1631094,1631216,P. Banchero - C. Houstan,490.0,-5.049999999999983,1.6499999999999917,-3.3999999999999915,-2.72,Versatile Scorer,Bench / Role Player
203482,1641718,K. Olynyk - K. George,489.0,2.799999999999997,0.0499999999999971,2.8499999999999943,2.28,Perimeter Scorer,Bench / Role Player
1627741,1630194,B. Hield - P. Reed,489.0,3.4499999999999886,-6.899999999999992,-3.450000000000003,-2.76,Bench / Role Player,Perimeter Scorer
203482,1641711,K. Olynyk - G. Dick,489.0,-6.300000000000011,-1.2000000000000028,-7.500000000000014,-6.0,Perimeter Scorer,Bench / Role Player
1630256,1630578,J. Tate - A. Sengun,488.0,0.5999999999999943,-1.9000000000000057,-1.3000000000000114,-1.04,Defensive Wing,Elite Playmaker
1630164,1631093,J. Wiseman - J. Ivey,488.0,-0.75,0.5500000000000114,-0.1999999999999886,-0.16,Bench / Role Player,Versatile Scorer
1628392,1630193,I. Hartenstein - I. Quickley,487.0,5.450000000000003,-0.5499999999999972,4.900000000000006,3.92,Perimeter Scorer,Perimeter Scorer
1628969,1630549,M. Bridges - D. Sharpe,487.0,3.450000000000003,0.1999999999999886,3.649999999999992,2.92,Versatile Scorer,Defensive Wing
1627742,1630230,B. Ingram - N. Marshall,486.0,3.0999999999999943,-1.4000000000000057,1.6999999999999886,1.36,Elite Playmaker,Defensive Wing
204456,1630188,T. McConnell - J. Smith,486.0,-0.8999999999999915,2.6499999999999915,1.75,1.4,Elite Playmaker,Bench / Role Player
1630174,1630188,A. Nesmith - J. Smith,486.0,1.5,-1.9000000000000057,-0.4000000000000057,-0.32,Perimeter Scorer,Bench / Role Player
201145,1628415,J. Green - D. Brooks,485.0,-1.75,-2.6500000000000057,-4.400000000000006,-3.52,Bench / Role Player,Bench / Role Player
201566,1627826,R. Westbrook - I. Zubac,484.0,5.5,-3.899999999999992,1.6000000000000083,1.28,Versatile Scorer,Two-Way Big
1626168,1631099,T. Lyles - K. Murray,484.0,5.300000000000011,0.4499999999999886,5.75,4.6,Defensive Wing,Perimeter Scorer
203084,1630558,H. Barnes - D. Mitchell,484.0,-2.8999999999999915,-8.700000000000003,-11.599999999999994,-9.28,Bench / Role Player,Bench / Role Player
1629008,1631212,M. Porter Jr. - P. Watson,484.0,4.5,-1.5,3.0,2.4,Perimeter Scorer,Bench / Role Player
1629023,1629655,P. Washington - D. Gafford,483.0,7.899999999999991,2.050000000000012,9.950000000000005,7.96,Versatile Scorer,Two-Way Big
202685,1641722,J. Valančiūnas - J. Hawkins,483.0,-3.850000000000009,1.8500000000000083,-2.0,-1.6,Bench / Role Player,Bench / Role Player
1631133,1641871,J. Walker - D. Reath,483.0,2.450000000000003,2.950000000000003,5.400000000000006,4.32,Bench / Role Player,Perimeter Scorer
1630167,1630174,O. Toppin - A. Nesmith,483.0,5.200000000000003,-0.4500000000000028,4.75,3.8,Perimeter Scorer,Perimeter Scorer
1628372,1630560,D. Smith Jr. - C. Thomas,481.0,6.400000000000006,0.7000000000000028,7.1000000000000085,5.68,Defensive Wing,Versatile Scorer
1628991,1641713,J. Jackson Jr. - G. Jackson,481.0,-2.25,-1.9499999999999889,-4.199999999999989,-3.36,Two-Way Big,Bench / Role Player
203952,1631218,A. Wiggins - T. Jackson-Davis,481.0,-0.9499999999999886,-0.0999999999999943,-1.049999999999983,-0.84,Bench / Role Player,Two-Way Big
1628971,1641711,B. Brown - G. Dick,479.0,-1.8499999999999943,-5.449999999999989,-7.299999999999983,-5.84,Versatile Scorer,Bench / Role Player
1630165,1631105,K. Hayes - J. Duren,477.0,2.3999999999999915,-0.4000000000000057,1.9999999999999856,1.6,Versatile Scorer,Perimeter Scorer
1629012,1641707,C. Sexton - T. Hendricks,477.0,-2.8999999999999915,-2.8999999999999915,-5.799999999999983,-4.64,Elite Playmaker,Bench / Role Player
203482,1630534,K. Olynyk - O. Agbaji,477.0,2.950000000000003,-0.9000000000000057,2.049999999999997,1.64,Perimeter Scorer,Bench / Role Player
203482,1629018,K. Olynyk - G. Trent Jr.,476.0,-1.3499999999999943,-4.299999999999997,-5.649999999999992,-4.52,Perimeter Scorer,Perimeter Scorer
1629684,1630182,G. Williams - J. Green,476.0,1.799999999999983,-0.0499999999999971,1.7499999999999858,1.4,Bench / Role Player,Bench / Role Player
201939,1631218,S. Curry - T. Jackson-Davis,475.0,5.649999999999992,-3.899999999999992,1.75,1.4,Elite Playmaker,Two-Way Big
203952,203967,A. Wiggins - D. Šarić,475.0,-6.200000000000003,1.0999999999999943,-5.1000000000000085,-4.08,Bench / Role Player,Bench / Role Player
203932,1631128,A. Gordon - C. Braun,475.0,6.999999999999986,-4.200000000000003,2.799999999999983,2.24,Perimeter Scorer,Bench / Role Player
1629026,1630198,K. Williams - I. Joe,474.0,3.3999999999999915,1.0,4.399999999999992,3.52,Defensive Wing,Perimeter Scorer
1629684,1630544,G. Williams - T. Mann,473.0,0.5499999999999972,-0.5999999999999943,-0.0499999999999971,-0.04,Bench / Role Player,Versatile Scorer
203076,1631108,A. Davis - M. Christie,473.0,5.650000000000006,2.1500000000000057,7.800000000000011,6.24,Two-Way Big,Bench / Role Player
1628386,1630241,J. Allen - S. Merrill,473.0,5.400000000000006,-3.850000000000009,1.5499999999999972,1.24,Two-Way Big,Bench / Role Player
1630165,1641709,K. Hayes - A. Thompson,472.0,1.75,-5.699999999999989,-3.9499999999999886,-3.16,Versatile Scorer,Defensive Wing
1628973,1630540,J. Brunson - M. McBride,472.0,0.8999999999999915,8.099999999999994,8.999999999999986,7.2,Elite Playmaker,Bench / Role Player
1628975,1630245,J. Carter - A. Dosunmu,470.0,4.75,-9.5,-4.75,-3.8,Defensive Wing,Bench / Role Player
204456,1630174,T. McConnell - A. Nesmith,469.0,0.7999999999999972,-4.849999999999994,-4.049999999999997,-3.24,Elite Playmaker,Perimeter Scorer
1629614,1631097,A. Nembhard - B. Mathurin,469.0,7.150000000000006,-7.349999999999994,-0.1999999999999886,-0.16,Defensive Wing,Bench / Role Player
1626220,1628372,R. O'Neale - D. Smith Jr.,467.0,3.75,-4.049999999999997,-0.2999999999999971,-0.24,Defensive Wing,Defensive Wing
1627884,1630182,D. Jones Jr. - J. Green,466.0,-3.25,-1.0499999999999972,-4.299999999999997,-3.44,Defensive Wing,Bench / Role Player
1628988,1630256,A. Holiday - J. Tate,465.0,6.099999999999994,-3.0999999999999943,3.0,2.4,Defensive Wing,Defensive Wing
1627752,1629637,T. Prince - J. Hayes,464.0,-4.349999999999994,-0.9500000000000028,-5.299999999999997,-4.24,Bench / Role Player,Bench / Role Player
1630167,1641767,O. Toppin - B. Sheppard,464.0,2.800000000000012,-0.2999999999999971,2.500000000000014,2.0,Perimeter Scorer,Defensive Wing
200768,1631170,K. Lowry - J. Jaquez Jr.,461.0,-0.5999999999999943,0.4500000000000028,-0.1499999999999914,-0.12,Bench / Role Player,Versatile Scorer
201976,1630178,P. Beverley - T. Maxey,460.0,3.0,-0.5999999999999943,2.4000000000000057,1.92,Bench / Role Player,Elite Playmaker
1629680,1641871,M. Thybulle - D. Reath,459.0,1.8499999999999943,0.0499999999999971,1.8999999999999917,1.52,Perimeter Scorer,Perimeter Scorer
1627763,1631133,M. Brogdon - J. Walker,459.0,-0.7000000000000028,0.8999999999999915,0.1999999999999886,0.16,Elite Playmaker,Bench / Role Player
1629018,1641711,G. Trent Jr. - G. Dick,459.0,-2.3499999999999943,-1.7000000000000028,-4.049999999999997,-3.24,Perimeter Scorer,Bench / Role Player
1628960,1629006,G. Allen - J. Okogie,458.0,1.2000000000000028,-2.5,-1.2999999999999972,-1.04,Perimeter Scorer,Defensive Wing
1629640,1631104,K. Johnson - B. Wesley,458.0,-0.75,-1.9500000000000028,-2.700000000000003,-2.16,Bench / Role Player,Bench / Role Player
1630217,1631223,D. Bane - D. Roddy,457.0,-0.7000000000000028,5.150000000000006,4.450000000000003,3.56,Elite Playmaker,Bench / Role Player
1628372,1629651,D. Smith Jr. - N. Claxton,457.0,4.700000000000003,-1.4500000000000028,3.25,2.6,Defensive Wing,Two-Way Big
1626179,1629130,T. Rozier - D. Robinson,457.0,2.3999999999999915,-4.849999999999994,-2.450000000000003,-1.96,Versatile Scorer,Bench / Role Player
1629023,1630163,P. Washington - L. Ball,457.0,-4.0,-0.3999999999999915,-4.399999999999992,-3.52,Versatile Scorer,Elite Playmaker
1641739,1641871,T. Camara - D. Reath,456.0,-0.5499999999999972,-2.3499999999999943,-2.8999999999999915,-2.32,Defensive Wing,Perimeter Scorer
1630165,1630595,K. Hayes - C. Cunningham,455.0,1.4999999999999858,-1.9000000000000057,-0.4000000000000199,-0.32,Versatile Scorer,Elite Playmaker
1627763,1629680,M. Brogdon - M. Thybulle,455.0,2.700000000000003,2.299999999999997,5.0,4.0,Elite Playmaker,Perimeter Scorer
1628379,1631246,L. Kennard - V. Williams Jr.,454.0,-1.8999999999999917,5.0,3.1000000000000085,2.48,Bench / Role Player,Perimeter Scorer
1629659,1631117,T. Horton-Tucker - W. Kessler,453.0,4.3500000000000085,-1.4500000000000028,2.9000000000000057,2.32,Versatile Scorer,Two-Way Big
200768,1626162,K. Lowry - K. Oubre Jr.,452.0,6.5,-2.1500000000000057,4.349999999999994,3.48,Bench / Role Player,Versatile Scorer
1627741,1630178,B. Hield - T. Maxey,452.0,-0.6499999999999915,-5.599999999999994,-6.249999999999986,-5.0,Bench / Role Player,Elite Playmaker
203992,1629726,B. Bogdanovic - G. Mathews,452.0,4.199999999999989,0.5499999999999972,4.749999999999986,3.8,Perimeter Scorer,Bench / Role Player
202685,1630230,J. Valančiūnas - N. Marshall,452.0,-2.1000000000000085,-4.349999999999994,-6.450000000000003,-5.16,Bench / Role Player,Defensive Wing
1629599,1629611,A. Coffey - T. Mann,452.0,-5.199999999999989,-7.650000000000006,-12.849999999999994,-10.28,Bench / Role Player,Bench / Role Player
1630228,1631218,J. Kuminga - T. Jackson-Davis,451.0,-3.700000000000003,-3.1999999999999886,-6.899999999999992,-5.52,Perimeter Scorer,Two-Way Big
203109,1626192,J. Crowder - P. Connaughton,449.0,-2.8999999999999915,-7.499999999999986,-10.399999999999975,-8.32,Bench / Role Player,Bench / Role Player
1630581,1630598,J. Giddey - A. Wiggins,449.0,-3.950000000000003,7.300000000000011,3.3500000000000085,2.68,Versatile Scorer,Perimeter Scorer
1626224,1628380,C. Osman - Z. Collins,448.0,-2.8499999999999943,-1.5999999999999943,-4.449999999999989,-3.56,Bench / Role Player,Bench / Role Player
1630208,1630544,N. Richards - T. Mann,448.0,5.150000000000006,-2.6500000000000057,2.5,2.0,Two-Way Big,Versatile Scorer
203076,203915,A. Davis - S. Dinwiddie,447.0,4.0,4.25,8.25,6.6,Two-Way Big,Versatile Scorer
1630228,1630541,J. Kuminga - M. Moody,445.0,1.6000000000000083,-4.399999999999992,-2.799999999999983,-2.24,Perimeter Scorer,Defensive Wing
1628384,1628404,O. Anunoby - J. Hart,444.0,12.200000000000005,2.3999999999999915,14.599999999999994,11.68,Perimeter Scorer,Defensive Wing
1628370,1628989,M. Monk - K. Huerter,442.0,1.5499999999999972,-1.6499999999999917,-0.0999999999999943,-0.08,Versatile Scorer,Perimeter Scorer
1630530,1630700,T. Murphy III - D. Daniels,441.0,-1.8499999999999943,-1.3999999999999917,-3.249999999999986,-2.6,Perimeter Scorer,Versatile Scorer
1628969,1629022,M. Bridges - L. Walker IV,441.0,4.849999999999994,-0.3500000000000085,4.499999999999986,3.6,Versatile Scorer,Perimeter Scorer
203468,1630230,C. McCollum - N. Marshall,441.0,3.0999999999999943,-0.5500000000000114,2.549999999999983,2.04,Perimeter Scorer,Defensive Wing
203994,1629006,J. Nurkic - J. Okogie,439.0,4.200000000000003,-1.6500000000000057,2.549999999999997,2.04,Perimeter Scorer,Defensive Wing
1629012,1629659,C. Sexton - T. Horton-Tucker,438.0,2.1500000000000057,-0.25,1.9000000000000057,1.52,Elite Playmaker,Versatile Scorer
1628371,1630532,J. Isaac - F. Wagner,438.0,4.550000000000011,-1.4500000000000028,3.1000000000000085,2.48,Defensive Wing,Versatile Scorer
1630577,1631103,J. Champagnie - M. Branham,438.0,-1.25,0.5999999999999943,-0.6500000000000057,-0.52,Defensive Wing,Bench / Role Player
203501,1630702,T. Hardaway Jr. - J. Hardy,438.0,2.3500000000000085,-2.0,0.3500000000000085,0.28,Bench / Role Player,Bench / Role Player
1628988,1641708,A. Holiday - A. Thompson,437.0,2.1499999999999915,-1.3500000000000083,0.799999999999983,0.64,Defensive Wing,Versatile Scorer
1628379,1630583,L. Kennard - S. Aldama,437.0,-2.6999999999999886,3.799999999999983,1.0999999999999943,0.88,Bench / Role Player,Bench / Role Player
1626220,1628960,R. O'Neale - G. Allen,437.0,7.450000000000003,0.5,7.950000000000003,6.36,Defensive Wing,Perimeter Scorer
1628975,1629632,J. Carter - C. White,435.0,3.6999999999999886,3.0,6.699999999999989,5.36,Defensive Wing,Perimeter Scorer
201939,203967,S. Curry - D. Šarić,435.0,-5.400000000000006,-0.4000000000000057,-5.800000000000011,-4.64,Elite Playmaker,Bench / Role Player
203078,1629234,B. Beal - D. Eubanks,434.0,2.950000000000003,-7.450000000000003,-4.5,-3.6,Perimeter Scorer,Bench / Role Player
1626156,1631108,D. Russell - M. Christie,434.0,-0.5,3.450000000000003,2.950000000000003,2.36,Perimeter Scorer,Bench / Role Player
1626179,1630208,T. Rozier - N. Richards,434.0,-5.700000000000003,2.1500000000000057,-3.549999999999997,-2.84,Versatile Scorer,Two-Way Big
1631200,1641871,K. Murray - D. Reath,433.0,1.6499999999999917,3.1500000000000057,4.799999999999997,3.84,Defensive Wing,Perimeter Scorer
1626162,1627741,K. Oubre Jr. - B. Hield,433.0,1.8499999999999943,-8.400000000000006,-6.550000000000011,-5.24,Versatile Scorer,Bench / Role Player
1627739,1631117,K. Dunn - W. Kessler,432.0,4.699999999999989,2.299999999999997,6.999999999999986,5.6,Perimeter Scorer,Two-Way Big
1628964,1630178,M. Bamba - T. Maxey,432.0,2.25,-4.700000000000003,-2.450000000000003,-1.96,Bench / Role Player,Elite Playmaker
1629627,1641722,Z. Williamson - J. Hawkins,432.0,-2.950000000000017,-1.6500000000000057,-4.600000000000023,-3.68,Elite Playmaker,Bench / Role Player
1628381,1630534,J. Collins - O. Agbaji,432.0,0.9500000000000028,-5.050000000000011,-4.1000000000000085,-3.28,Bench / Role Player,Bench / Role Player
1627751,1630193,J. Poeltl - I. Quickley,432.0,1.4000000000000057,5.899999999999992,7.299999999999997,5.84,Two-Way Big,Perimeter Scorer
1630543,1631097,I. Jackson - B. Mathurin,432.0,2.1000000000000085,-1.3499999999999943,0.7500000000000142,0.6,Two-Way Big,Bench / Role Player
1629627,1630631,Z. Williamson - J. Alvarado,432.0,4.800000000000011,-0.3000000000000113,4.5,3.6,Elite Playmaker,Defensive Wing
1626179,1628997,T. Rozier - C. Martin,430.0,5.650000000000006,-5.5,0.1500000000000056,0.12,Versatile Scorer,Versatile Scorer
1629130,1629639,D. Robinson - T. Herro,429.0,-1.4500000000000028,1.1000000000000083,-0.3499999999999943,-0.28,Bench / Role Player,Bench / Role Player
1629680,1641739,M. Thybulle - T. Camara,429.0,4.599999999999994,-3.200000000000017,1.3999999999999773,1.12,Perimeter Scorer,Defensive Wing
1628988,1630224,A. Holiday - J. Green,429.0,3.1999999999999886,-4.550000000000011,-1.3500000000000227,-1.08,Defensive Wing,Versatile Scorer
202330,1626179,G. Hayward - T. Rozier,428.0,-3.700000000000003,3.5,-0.2000000000000028,-0.16,Bench / Role Player,Versatile Scorer
1631200,1641712,K. Murray - R. Rupert,427.0,2.950000000000003,-0.3999999999999915,2.550000000000012,2.04,Defensive Wing,Bench / Role Player
203484,1631212,K. Caldwell-Pope - P. Watson,427.0,4.449999999999989,-4.400000000000006,0.0499999999999829,0.04,Perimeter Scorer,Bench / Role Player
202692,1641709,A. Burks - A. Thompson,427.0,5.299999999999997,4.450000000000003,9.75,7.8,Bench / Role Player,Defensive Wing
1631323,1641718,S. Fontecchio - K. George,425.0,1.9000000000000057,-6.0,-4.099999999999994,-3.28,Perimeter Scorer,Bench / Role Player
203200,1631212,J. Holiday - P. Watson,425.0,2.1000000000000085,-4.900000000000006,-2.799999999999997,-2.24,Bench / Role Player,Bench / Role Player
1627832,1628988,F. VanVleet - A. Holiday,425.0,9.099999999999994,1.25,10.349999999999994,8.28,Elite Playmaker,Defensive Wing
203200,203999,J. Holiday - N. Jokic,425.0,1.9499999999999889,5.300000000000011,7.25,5.8,Bench / Role Player,Elite Playmaker
204456,1630543,T. McConnell - I. Jackson,424.0,7.650000000000006,-0.1500000000000056,7.5,6.0,Elite Playmaker,Two-Way Big
1629637,1630559,J. Hayes - A. Reaves,424.0,4.200000000000003,-9.399999999999991,-5.199999999999989,-4.16,Bench / Role Player,Bench / Role Player
1627763,1631101,M. Brogdon - S. Sharpe,424.0,2.950000000000003,-0.0499999999999971,2.9000000000000057,2.32,Elite Playmaker,Versatile Scorer
1630534,1631117,O. Agbaji - W. Kessler,424.0,4.199999999999989,0.5499999999999972,4.749999999999986,3.8,Bench / Role Player,Two-Way Big
203914,1629021,G. Harris - M. Wagner,423.0,2.049999999999997,-1.4500000000000028,0.5999999999999943,0.48,Perimeter Scorer,Perimeter Scorer
1629029,1629655,L. Doncic - D. Gafford,423.0,10.800000000000011,-3.950000000000003,6.8500000000000085,5.48,Elite Playmaker,Two-Way Big
